track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,67,6700,car,932.567,1004.899,-10.082,0.271,3.115,4.69,1.93
1,68,6800,car,931.559,1004.935,-10.153,0.338,3.108,4.69,1.93
1,69,6900,car,930.544,1004.977,-10.22,0.401,3.102,4.69,1.93
1,70,7000,car,929.523,1005.024,-10.285,0.461,3.097,4.69,1.93
1,71,7100,car,928.495,1005.077,-10.345,0.516,3.092,4.69,1.93
1,72,7200,car,927.46,1005.135,-10.402,0.567,3.087,4.69,1.93
1,73,7300,car,926.42,1005.198,-10.455,0.614,3.083,4.69,1.93
1,74,7400,car,925.375,1005.264,-10.504,0.656,3.079,4.69,1.93
1,75,7500,car,924.325,1005.335,-10.55,0.694,3.076,4.69,1.93
1,76,7600,car,923.27,1005.408,-10.592,0.727,3.073,4.69,1.93
1,77,7700,car,922.211,1005.484,-10.63,0.757,3.07,4.69,1.93
1,78,7800,car,921.148,1005.563,-10.666,0.783,3.068,4.69,1.93
1,79,7900,car,920.082,1005.644,-10.699,0.806,3.066,4.69,1.93
1,80,8000,car,919.012,1005.727,-10.729,0.826,3.065,4.69,1.93
1,81,8100,car,917.94,1005.811,-10.756,0.843,3.063,4.69,1.93
1,82,8200,car,916.864,1005.897,-10.781,0.857,3.062,4.69,1.93
1,83,8300,car,915.786,1005.984,-10.803,0.869,3.061,4.69,1.93
1,84,8400,car,914.706,1006.072,-10.823,0.877,3.061,4.69,1.93
1,85,8500,car,913.623,1006.16,-10.84,0.884,3.06,4.69,1.93
1,86,8600,car,912.539,1006.249,-10.854,0.887,3.06,4.69,1.93
1,87,8700,car,911.454,1006.338,-10.867,0.889,3.06,4.69,1.93
1,88,8800,car,910.367,1006.427,-10.878,0.889,3.06,4.69,1.93
1,89,8900,car,909.28,1006.515,-10.888,0.888,3.06,4.69,1.93
1,90,9000,car,908.191,1006.604,-10.897,0.886,3.061,4.69,1.93
1,91,9100,car,907.101,1006.692,-10.907,0.883,3.061,4.69,1.93
1,92,9200,car,906.01,1006.78,-10.917,0.881,3.061,4.69,1.93
1,93,9300,car,904.919,1006.868,-10.929,0.879,3.061,4.69,1.93
1,94,9400,car,903.826,1006.955,-10.942,0.878,3.061,4.69,1.93
1,95,9500,car,902.731,1007.043,-10.957,0.879,3.062,4.69,1.93
1,96,9600,car,901.636,1007.131,-10.972,0.881,3.062,4.69,1.93
1,97,9700,car,900.538,1007.219,-10.988,0.884,3.061,4.69,1.93
1,98,9800,car,899.44,1007.308,-11.003,0.887,3.061,4.69,1.93
1,99,9900,car,898.339,1007.397,-11.016,0.892,3.061,4.69,1.93
1,100,10000,car,897.238,1007.487,-11.028,0.897,3.06,4.69,1.93
1,101,10100,car,896.135,1007.577,-11.036,0.902,3.06,4.69,1.93
1,102,10200,car,895.032,1007.668,-11.042,0.908,3.06,4.69,1.93
1,103,10300,car,893.927,1007.759,-11.046,0.913,3.059,4.69,1.93
1,104,10400,car,892.823,1007.851,-11.046,0.918,3.059,4.69,1.93
1,105,10500,car,891.718,1007.944,-11.046,0.923,3.058,4.69,1.93
2,1,100,car,980.969,1005.233,-9.952,0.413,3.1,4.01,1.81
2,2,200,car,979.974,1005.271,-9.969,0.388,3.103,4.01,1.81
2,3,300,car,978.977,1005.306,-9.99,0.362,3.105,4.01,1.81
2,4,400,car,977.978,1005.338,-10.014,0.332,3.108,4.01,1.81
2,5,500,car,976.976,1005.367,-10.038,0.3,3.112,4.01,1.81
2,6,600,car,975.972,1005.393,-10.061,0.264,3.115,4.01,1.81
2,7,700,car,974.966,1005.414,-10.082,0.226,3.119,4.01,1.81
2,8,800,car,973.958,1005.431,-10.101,0.185,3.123,4.01,1.81
2,9,900,car,972.948,1005.444,-10.115,0.142,3.128,4.01,1.81
2,10,1000,car,971.936,1005.453,-10.127,0.098,3.132,4.01,1.81
2,11,1100,car,970.923,1005.457,-10.134,0.053,3.136,4.01,1.81
2,12,1200,car,969.91,1005.456,-10.137,0.008,3.141,4.01,1.81
2,13,1300,car,968.896,1005.452,-10.135,-0.035,-3.138,4.01,1.81
2,14,1400,car,967.883,1005.443,-10.129,-0.076,-3.134,4.01,1.81
2,15,1500,car,966.87,1005.431,-10.119,-0.113,-3.13,4.01,1.81
2,16,1600,car,965.858,1005.415,-10.106,-0.145,-3.127,4.01,1.81
2,17,1700,car,964.847,1005.397,-10.089,-0.172,-3.124,4.01,1.81
2,18,1800,car,963.839,1005.377,-10.071,-0.195,-3.122,4.01,1.81
2,19,1900,car,962.831,1005.355,-10.052,-0.211,-3.121,4.01,1.81
2,20,2000,car,961.826,1005.333,-10.033,-0.223,-3.119,4.01,1.81
2,21,2100,car,960.823,1005.309,-10.015,-0.231,-3.119,4.01,1.81
2,22,2200,car,959.821,1005.286,-9.998,-0.234,-3.118,4.01,1.81
2,23,2300,car,958.822,1005.262,-9.983,-0.235,-3.118,4.01,1.81
2,24,2400,car,957.823,1005.239,-9.971,-0.233,-3.118,4.01,1.81
2,25,2500,car,956.826,1005.216,-9.963,-0.229,-3.119,4.01,1.81
2,26,2600,car,955.83,1005.194,-9.96,-0.224,-3.119,4.01,1.81
2,27,2700,car,954.834,1005.173,-9.961,-0.217,-3.12,4.01,1.81
2,28,2800,car,953.838,1005.152,-9.968,-0.21,-3.121,4.01,1.81
2,29,2900,car,952.841,1005.132,-9.981,-0.202,-3.121,4.01,1.81
2,30,3000,car,951.843,1005.113,-9.999,-0.194,-3.122,4.01,1.81
2,31,3100,car,950.843,1005.095,-10.024,-0.184,-3.123,4.01,1.81
2,32,3200,car,949.84,1005.078,-10.055,-0.173,-3.124,4.01,1.81
2,33,3300,car,948.835,1005.062,-10.091,-0.16,-3.126,4.01,1.81
2,34,3400,car,947.826,1005.048,-10.133,-0.145,-3.127,4.01,1.81
2,35,3500,car,946.812,1005.036,-10.179,-0.127,-3.129,4.01,1.81
2,36,3600,car,945.794,1005.026,-10.227,-0.107,-3.131,4.01,1.81
2,37,3700,car,944.772,1005.019,-10.278,-0.083,-3.133,4.01,1.81
2,38,3800,car,943.744,1005.014,-10.331,-0.057,-3.136,4.01,1.81
2,39,3900,car,942.711,1005.012,-10.383,-0.027,-3.139,4.01,1.81
2,40,4000,car,941.672,1005.013,-10.435,0.005,3.141,4.01,1.81
2,41,4100,car,940.629,1005.018,-10.485,0.041,3.138,4.01,1.81
2,42,4200,car,939.58,1005.027,-10.534,0.078,3.134,4.01,1.81
2,43,4300,car,938.527,1005.039,-10.579,0.117,3.131,4.01,1.81
2,44,4400,car,937.469,1005.056,-10.621,0.157,3.127,4.01,1.81
2,45,4500,car,936.407,1005.076,-10.659,0.198,3.123,4.01,1.81
2,46,4600,car,935.341,1005.101,-10.692,0.239,3.119,4.01,1.81
2,47,4700,car,934.272,1005.13,-10.72,0.28,3.115,4.01,1.81
2,48,4800,car,933.2,1005.162,-10.743,0.32,3.112,4.01,1.81
2,49,4900,car,932.126,1005.199,-10.76,0.36,3.108,4.01,1.81
2,50,5000,car,931.05,1005.24,-10.773,0.399,3.105,4.01,1.81
2,51,5100,car,929.973,1005.285,-10.781,0.439,3.101,4.01,1.81
2,52,5200,car,928.895,1005.333,-10.787,0.478,3.097,4.01,1.81
2,53,5300,car,927.817,1005.386,-10.789,0.518,3.094,4.01,1.81
2,54,5400,car,926.738,1005.442,-10.791,0.558,3.09,4.01,1.81
2,55,5500,car,925.659,1005.503,-10.793,0.599,3.086,4.01,1.81
2,56,5600,car,924.58,1005.568,-10.796,0.641,3.082,4.01,1.81
2,57,5700,car,923.501,1005.637,-10.801,0.682,3.078,4.01,1.81
2,58,5800,car,922.421,1005.71,-10.809,0.724,3.075,4.01,1.81
2,59,5900,car,921.341,1005.787,-10.82,0.765,3.071,4.01,1.81
2,60,6000,car,920.259,1005.868,-10.835,0.804,3.068,4.01,1.81
2,61,6100,car,919.176,1005.953,-10.853,0.841,3.064,4.01,1.81
2,62,6200,car,918.091,1006.041,-10.872,0.875,3.061,4.01,1.81
2,63,6300,car,917.004,1006.132,-10.893,0.905,3.059,4.01,1.81
2,64,6400,car,915.915,1006.225,-10.913,0.93,3.057,4.01,1.81
2,65,6500,car,914.824,1006.32,-10.933,0.95,3.055,4.01,1.81
2,66,6600,car,913.731,1006.417,-10.951,0.964,3.054,4.01,1.81
2,67,6700,car,912.635,1006.514,-10.967,0.973,3.053,4.01,1.81
2,68,6800,car,911.539,1006.611,-10.981,0.976,3.053,4.01,1.81
2,69,6900,car,910.441,1006.709,-10.993,0.975,3.053,4.01,1.81
2,70,7000,car,909.341,1006.806,-11.004,0.969,3.054,4.01,1.81
2,71,7100,car,908.241,1006.901,-11.014,0.96,3.055,4.01,1.81
2,72,7200,car,907.139,1006.996,-11.023,0.949,3.056,4.01,1.81
2,73,7300,car,906.037,1007.089,-11.032,0.936,3.057,4.01,1.81
2,74,7400,car,904.933,1007.181,-11.042,0.923,3.058,4.01,1.81
2,75,7500,car,903.829,1007.272,-11.052,0.911,3.059,4.01,1.81
2,76,7600,car,902.724,1007.362,-11.061,0.899,3.06,4.01,1.81
2,77,7700,car,901.617,1007.45,-11.071,0.889,3.061,4.01,1.81
2,78,7800,car,900.51,1007.538,-11.08,0.881,3.062,4.01,1.81
2,79,7900,car,899.402,1007.626,-11.087,0.875,3.063,4.01,1.81
2,80,8000,car,898.293,1007.712,-11.094,0.87,3.063,4.01,1.81
2,81,8100,car,897.184,1007.799,-11.099,0.867,3.064,4.01,1.81
2,82,8200,car,896.074,1007.885,-11.103,0.864,3.064,4.01,1.81
2,83,8300,car,894.964,1007.972,-11.105,0.862,3.064,4.01,1.81
2,84,8400,car,893.853,1008.058,-11.106,0.861,3.064,4.01,1.81
2,85,8500,car,892.743,1008.144,-11.107,0.86,3.064,4.01,1.81
2,86,8600,car,891.632,1008.229,-11.107,0.859,3.064,4.01,1.81
3,1,100,car,911.574,1006.565,-8.569,0.784,3.05,4.04,1.67
3,2,200,car,910.717,1006.642,-8.581,0.77,3.052,4.04,1.67
3,3,300,car,909.859,1006.717,-8.596,0.756,3.054,4.04,1.67
3,4,400,car,908.999,1006.79,-8.611,0.74,3.056,4.04,1.67
3,5,500,car,908.137,1006.861,-8.625,0.723,3.058,4.04,1.67
3,6,600,car,907.275,1006.931,-8.64,0.706,3.06,4.04,1.67
3,7,700,car,906.41,1006.999,-8.654,0.689,3.062,4.04,1.67
3,8,800,car,905.545,1007.065,-8.668,0.673,3.064,4.04,1.67
3,9,900,car,904.678,1007.13,-8.683,0.659,3.066,4.04,1.67
3,10,1000,car,903.809,1007.194,-8.7,0.648,3.067,4.04,1.67
3,11,1100,car,902.939,1007.258,-8.719,0.64,3.068,4.04,1.67
3,12,1200,car,902.067,1007.321,-8.741,0.636,3.069,4.04,1.67
3,13,1300,car,901.193,1007.384,-8.766,0.635,3.069,4.04,1.67
3,14,1400,car,900.317,1007.447,-8.792,0.637,3.069,4.04,1.67
3,15,1500,car,899.437,1007.511,-8.82,0.641,3.069,4.04,1.67
3,16,1600,car,898.555,1007.576,-8.848,0.648,3.068,4.04,1.67
3,17,1700,car,897.671,1007.642,-8.874,0.656,3.068,4.04,1.67
3,18,1800,car,896.783,1007.708,-8.898,0.665,3.067,4.04,1.67
3,19,1900,car,895.893,1007.776,-8.919,0.674,3.066,4.04,1.67
3,20,2000,car,895.002,1007.844,-8.934,0.683,3.065,4.04,1.67
3,21,2100,car,894.108,1007.914,-8.945,0.691,3.064,4.04,1.67
3,22,2200,car,893.214,1007.984,-8.95,0.7,3.064,4.04,1.67
3,23,2300,car,892.319,1008.055,-8.952,0.707,3.063,4.04,1.67
3,24,2400,car,891.424,1008.127,-8.952,0.715,3.062,4.04,1.67
4,1,100,car,1003.795,1004.206,-8.114,0.804,3.043,3.89,1.7
4,2,200,car,1002.984,1004.285,-8.132,0.802,3.043,3.89,1.7
4,3,300,car,1002.17,1004.364,-8.162,0.799,3.044,3.89,1.7
4,4,400,car,1001.354,1004.443,-8.205,0.798,3.045,3.89,1.7
4,5,500,car,1000.533,1004.522,-8.26,0.796,3.045,3.89,1.7
4,6,600,car,999.707,1004.601,-8.325,0.796,3.046,3.89,1.7
4,7,700,car,998.875,1004.679,-8.401,0.795,3.047,3.89,1.7
4,8,800,car,998.035,1004.757,-8.485,0.795,3.048,3.89,1.7
4,9,900,car,997.186,1004.835,-8.576,0.794,3.049,3.89,1.7
4,10,1000,car,996.328,1004.913,-8.671,0.792,3.05,3.89,1.7
4,11,1100,car,995.461,1004.991,-8.77,0.79,3.052,3.89,1.7
4,12,1200,car,994.584,1005.068,-8.87,0.787,3.053,3.89,1.7
4,13,1300,car,993.697,1005.145,-8.969,0.783,3.054,3.89,1.7
4,14,1400,car,992.8,1005.222,-9.068,0.778,3.056,3.89,1.7
4,15,1500,car,991.893,1005.298,-9.163,0.772,3.058,3.89,1.7
4,16,1600,car,990.976,1005.373,-9.254,0.764,3.059,3.89,1.7
4,17,1700,car,990.051,1005.447,-9.34,0.754,3.061,3.89,1.7
4,18,1800,car,989.116,1005.519,-9.42,0.742,3.063,3.89,1.7
4,19,1900,car,988.174,1005.591,-9.492,0.727,3.065,3.89,1.7
4,20,2000,car,987.225,1005.661,-9.557,0.709,3.068,3.89,1.7
4,21,2100,car,986.269,1005.728,-9.612,0.688,3.07,3.89,1.7
4,22,2200,car,985.307,1005.793,-9.657,0.663,3.073,3.89,1.7
4,23,2300,car,984.341,1005.855,-9.692,0.633,3.076,3.89,1.7
4,24,2400,car,983.372,1005.914,-9.717,0.6,3.08,3.89,1.7
4,25,2500,car,982.4,1005.969,-9.73,0.563,3.084,3.89,1.7
4,26,2600,car,981.426,1006.02,-9.733,0.521,3.088,3.89,1.7
4,27,2700,car,980.453,1006.066,-9.726,0.477,3.093,3.89,1.7
4,28,2800,car,979.48,1006.107,-9.708,0.43,3.097,3.89,1.7
4,29,2900,car,978.509,1006.144,-9.681,0.38,3.102,3.89,1.7
4,30,3000,car,977.541,1006.175,-9.646,0.329,3.107,3.89,1.7
4,31,3100,car,976.576,1006.201,-9.603,0.277,3.113,3.89,1.7
4,32,3200,car,975.615,1006.222,-9.554,0.223,3.118,3.89,1.7
4,33,3300,car,974.66,1006.237,-9.5,0.169,3.124,3.89,1.7
4,34,3400,car,973.71,1006.246,-9.442,0.115,3.129,3.89,1.7
4,35,3500,car,972.765,1006.251,-9.383,0.062,3.135,3.89,1.7
4,36,3600,car,971.827,1006.249,-9.321,0.008,3.141,3.89,1.7
4,37,3700,car,970.895,1006.243,-9.259,-0.046,-3.137,3.89,1.7
4,38,3800,car,969.969,1006.231,-9.198,-0.098,-3.131,3.89,1.7
4,39,3900,car,969.049,1006.213,-9.137,-0.151,-3.125,3.89,1.7
4,40,4000,car,968.136,1006.191,-9.078,-0.202,-3.119,3.89,1.7
4,41,4100,car,967.228,1006.163,-9.02,-0.252,-3.114,3.89,1.7
4,42,4200,car,966.326,1006.13,-8.965,-0.301,-3.108,3.89,1.7
4,43,4300,car,965.43,1006.093,-8.912,-0.347,-3.103,3.89,1.7
4,44,4400,car,964.539,1006.052,-8.861,-0.391,-3.098,3.89,1.7
4,45,4500,car,963.654,1006.007,-8.814,-0.431,-3.093,3.89,1.7
4,46,4600,car,962.772,1005.958,-8.77,-0.468,-3.088,3.89,1.7
4,47,4700,car,961.896,1005.906,-8.729,-0.5,-3.084,3.89,1.7
4,48,4800,car,961.023,1005.852,-8.692,-0.528,-3.081,3.89,1.7
4,49,4900,car,960.154,1005.795,-8.66,-0.55,-3.078,3.89,1.7
4,50,5000,car,959.288,1005.737,-8.632,-0.568,-3.076,3.89,1.7
4,51,5100,car,958.425,1005.679,-8.609,-0.58,-3.074,3.89,1.7
4,52,5200,car,957.564,1005.619,-8.59,-0.587,-3.073,3.89,1.7
4,53,5300,car,956.705,1005.56,-8.577,-0.59,-3.073,3.89,1.7
4,54,5400,car,955.847,1005.501,-8.57,-0.587,-3.073,3.89,1.7
4,55,5500,car,954.99,1005.444,-8.57,-0.581,-3.074,3.89,1.7
4,56,5600,car,954.133,1005.387,-8.577,-0.571,-3.075,3.89,1.7
4,57,5700,car,953.275,1005.332,-8.592,-0.558,-3.077,3.89,1.7
4,58,5800,car,952.416,1005.279,-8.616,-0.543,-3.079,3.89,1.7
4,59,5900,car,951.554,1005.228,-8.649,-0.525,-3.081,3.89,1.7
4,60,6000,car,950.689,1005.178,-8.692,-0.505,-3.084,3.89,1.7
4,61,6100,car,949.819,1005.131,-8.745,-0.484,-3.086,3.89,1.7
4,62,6200,car,948.945,1005.087,-8.807,-0.461,-3.089,3.89,1.7
4,63,6300,car,948.064,1005.045,-8.879,-0.437,-3.092,3.89,1.7
4,64,6400,car,947.176,1005.005,-8.958,-0.412,-3.096,3.89,1.7
4,65,6500,car,946.28,1004.968,-9.044,-0.385,-3.099,3.89,1.7
4,66,6600,car,945.375,1004.935,-9.135,-0.356,-3.103,3.89,1.7
4,67,6700,car,944.461,1004.904,-9.229,-0.325,-3.106,3.89,1.7
4,68,6800,car,943.538,1004.877,-9.324,-0.29,-3.11,3.89,1.7
4,69,6900,car,942.606,1004.853,-9.418,-0.253,-3.115,3.89,1.7
4,70,7000,car,941.664,1004.834,-9.509,-0.212,-3.119,3.89,1.7
4,71,7100,car,940.713,1004.819,-9.596,-0.166,-3.124,3.89,1.7
4,72,7200,car,939.753,1004.809,-9.678,-0.116,-3.13,3.89,1.7
4,73,7300,car,938.785,1004.805,-9.754,-0.062,-3.135,3.89,1.7
4,74,7400,car,937.81,1004.806,-9.823,-0.004,-3.141,3.89,1.7
4,75,7500,car,936.828,1004.814,-9.885,0.057,3.136,3.89,1.7
4,76,7600,car,935.839,1004.828,-9.94,0.122,3.129,3.89,1.7
4,77,7700,car,934.845,1004.849,-9.988,0.188,3.123,3.89,1.7
4,78,7800,car,933.847,1004.876,-10.029,0.256,3.116,3.89,1.7
4,79,7900,car,932.844,1004.91,-10.063,0.323,3.109,3.89,1.7
4,80,8000,car,931.838,1004.951,-10.091,0.39,3.103,3.89,1.7
4,81,8100,car,930.829,1004.998,-10.113,0.453,3.097,3.89,1.7
4,82,8200,car,929.818,1005.051,-10.13,0.513,3.091,3.89,1.7
4,83,8300,car,928.806,1005.109,-10.141,0.568,3.086,3.89,1.7
4,84,8400,car,927.792,1005.172,-10.149,0.618,3.081,3.89,1.7
4,85,8500,car,926.777,1005.24,-10.155,0.662,3.076,3.89,1.7
4,86,8600,car,925.762,1005.311,-10.159,0.7,3.073,3.89,1.7
4,87,8700,car,924.746,1005.385,-10.165,0.732,3.07,3.89,1.7
4,88,8800,car,923.73,1005.461,-10.174,0.759,3.067,3.89,1.7
4,89,8900,car,922.713,1005.54,-10.187,0.781,3.065,3.89,1.7
4,90,9000,car,921.694,1005.62,-10.206,0.799,3.064,3.89,1.7
4,91,9100,car,920.674,1005.701,-10.232,0.813,3.062,3.89,1.7
4,92,9200,car,919.651,1005.784,-10.264,0.825,3.061,3.89,1.7
4,93,9300,car,918.624,1005.867,-10.304,0.835,3.061,3.89,1.7
4,94,9400,car,917.594,1005.951,-10.35,0.844,3.06,3.89,1.7
4,95,9500,car,916.559,1006.036,-10.4,0.852,3.06,3.89,1.7
4,96,9600,car,915.519,1006.122,-10.455,0.861,3.059,3.89,1.7
4,97,9700,car,914.474,1006.209,-10.513,0.869,3.059,3.89,1.7
4,98,9800,car,913.422,1006.296,-10.573,0.878,3.059,3.89,1.7
4,99,9900,car,912.365,1006.384,-10.633,0.887,3.058,3.89,1.7
4,100,10000,car,911.302,1006.473,-10.693,0.896,3.058,3.89,1.7
4,101,10100,car,910.232,1006.564,-10.753,0.905,3.058,3.89,1.7
4,102,10200,car,909.157,1006.655,-10.81,0.915,3.057,3.89,1.7
4,103,10300,car,908.076,1006.747,-10.866,0.924,3.057,3.89,1.7
4,104,10400,car,906.99,1006.839,-10.92,0.933,3.056,3.89,1.7
4,105,10500,car,905.898,1006.933,-10.971,0.941,3.056,3.89,1.7
4,106,10600,car,904.801,1007.028,-11.02,0.948,3.056,3.89,1.7
4,107,10700,car,903.699,1007.123,-11.066,0.955,3.055,3.89,1.7
4,108,10800,car,902.592,1007.219,-11.107,0.961,3.055,3.89,1.7
4,109,10900,car,901.481,1007.315,-11.145,0.965,3.055,3.89,1.7
4,110,11000,car,900.367,1007.411,-11.178,0.969,3.055,3.89,1.7
4,111,11100,car,899.249,1007.508,-11.205,0.971,3.055,3.89,1.7
4,112,11200,car,898.129,1007.605,-11.227,0.972,3.055,3.89,1.7
4,113,11300,car,897.006,1007.702,-11.244,0.971,3.055,3.89,1.7
4,114,11400,car,895.881,1007.799,-11.255,0.97,3.056,3.89,1.7
4,115,11500,car,894.756,1007.896,-11.263,0.969,3.056,3.89,1.7
4,116,11600,car,893.63,1007.992,-11.267,0.967,3.056,3.89,1.7
4,117,11700,car,892.503,1008.089,-11.268,0.964,3.056,3.89,1.7
4,118,11800,car,891.376,1008.185,-11.269,0.961,3.056,3.89,1.7
5,1,100,car,1011.019,1005.712,-7.473,0.745,3.042,4.25,1.75
5,2,200,car,1010.271,1005.787,-7.48,0.745,3.042,4.25,1.75
5,3,300,car,1009.523,1005.861,-7.488,0.745,3.042,4.25,1.75
5,4,400,car,1008.775,1005.935,-7.496,0.745,3.043,4.25,1.75
5,5,500,car,1008.025,1006.01,-7.503,0.745,3.043,4.25,1.75
5,6,600,car,1007.275,1006.084,-7.511,0.745,3.043,4.25,1.75
5,7,700,car,1006.523,1006.158,-7.52,0.744,3.043,4.25,1.75
5,8,800,car,1005.771,1006.232,-7.532,0.743,3.043,4.25,1.75
5,9,900,car,1005.018,1006.306,-7.546,0.742,3.044,4.25,1.75
5,10,1000,car,1004.263,1006.38,-7.565,0.74,3.044,4.25,1.75
5,11,1100,car,1003.507,1006.453,-7.588,0.737,3.045,4.25,1.75
5,12,1200,car,1002.748,1006.525,-7.617,0.733,3.046,4.25,1.75
5,13,1300,car,1001.986,1006.597,-7.651,0.727,3.047,4.25,1.75
5,14,1400,car,1001.221,1006.668,-7.691,0.721,3.048,4.25,1.75
5,15,1500,car,1000.452,1006.738,-7.737,0.713,3.05,4.25,1.75
5,16,1600,car,999.678,1006.807,-7.788,0.704,3.051,4.25,1.75
5,17,1700,car,998.899,1006.875,-7.845,0.694,3.053,4.25,1.75
5,18,1800,car,998.114,1006.942,-7.906,0.683,3.055,4.25,1.75
