track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,54,5400,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,55,5500,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,56,5600,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,57,5700,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,58,5800,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,59,5900,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,60,6000,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,61,6100,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,62,6200,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,63,6300,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,64,6400,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,65,6500,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,66,6600,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,67,6700,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,68,6800,car,1031.689,997.881,0.0,0.0,2.866,3.75,1.76
1,69,6900,car,1031.666,997.889,-0.172,0.049,2.865,3.75,1.76
1,70,7000,car,1031.649,997.895,-0.244,0.069,2.865,3.75,1.76
1,71,7100,car,1031.625,997.902,-0.328,0.093,2.864,3.75,1.76
1,72,7200,car,1031.592,997.913,-0.423,0.121,2.863,3.75,1.76
1,73,7300,car,1031.55,997.926,-0.529,0.152,2.863,3.75,1.76
1,74,7400,car,1031.498,997.942,-0.645,0.185,2.862,3.75,1.76
1,75,7500,car,1031.434,997.963,-0.769,0.222,2.86,3.75,1.76
1,76,7600,car,1031.357,997.987,-0.902,0.262,2.859,3.75,1.76
1,77,7700,car,1031.268,998.015,-1.041,0.304,2.857,3.75,1.76
1,78,7800,car,1031.164,998.048,-1.186,0.349,2.856,3.75,1.76
1,79,7900,car,1031.046,998.086,-1.336,0.395,2.854,3.75,1.76
1,80,8000,car,1030.914,998.128,-1.49,0.444,2.852,3.75,1.76
1,81,8100,car,1030.765,998.175,-1.645,0.493,2.85,3.75,1.76
1,82,8200,car,1030.602,998.228,-1.8,0.544,2.848,3.75,1.76
1,83,8300,car,1030.423,998.285,-1.953,0.593,2.847,3.75,1.76
1,84,8400,car,1030.228,998.346,-2.102,0.642,2.845,3.75,1.76
1,85,8500,car,1030.018,998.413,-2.243,0.689,2.844,3.75,1.76
1,86,8600,car,1029.795,998.484,-2.375,0.733,2.842,3.75,1.76
1,87,8700,car,1029.558,998.559,-2.497,0.774,2.841,3.75,1.76
1,88,8800,car,1029.309,998.638,-2.605,0.812,2.839,3.75,1.76
1,89,8900,car,1029.049,998.721,-2.7,0.846,2.838,3.75,1.76
1,90,9000,car,1028.779,998.807,-2.78,0.877,2.836,3.75,1.76
1,91,9100,car,1028.502,998.897,-2.847,0.905,2.834,3.75,1.76
1,92,9200,car,1028.218,998.99,-2.9,0.929,2.832,3.75,1.76
1,93,9300,car,1027.929,999.086,-2.941,0.951,2.829,3.75,1.76
1,94,9400,car,1027.636,999.184,-2.971,0.969,2.826,3.75,1.76
1,95,9500,car,1027.34,999.285,-2.991,0.986,2.823,3.75,1.76
1,96,9600,car,1027.042,999.387,-3.005,1.0,2.82,3.75,1.76
1,97,9700,car,1026.743,999.49,-3.012,1.014,2.817,3.75,1.76
1,98,9800,car,1026.443,999.596,-3.016,1.026,2.814,3.75,1.76
1,99,9900,car,1026.143,999.702,-3.017,1.038,2.81,3.75,1.76
1,100,10000,car,1025.842,999.81,-3.016,1.049,2.807,3.75,1.76
1,101,10100,car,1025.542,999.919,-3.014,1.06,2.803,3.75,1.76
1,102,10200,car,1025.242,1000.029,-3.013,1.071,2.8,3.75,1.76
1,103,10300,car,1024.942,1000.14,-3.01,1.082,2.796,3.75,1.76
1,104,10400,car,1024.643,1000.253,-3.007,1.093,2.793,3.75,1.76
1,105,10500,car,1024.344,1000.366,-3.002,1.104,2.789,3.75,1.76
1,106,10600,car,1024.045,1000.481,-2.994,1.113,2.786,3.75,1.76
1,107,10700,car,1023.747,1000.596,-2.983,1.12,2.782,3.75,1.76
1,108,10800,car,1023.45,1000.712,-2.965,1.125,2.779,3.75,1.76
1,109,10900,car,1023.155,1000.828,-2.939,1.127,2.775,3.75,1.76
1,110,11000,car,1022.863,1000.945,-2.904,1.125,2.772,3.75,1.76
1,111,11100,car,1022.574,1001.061,-2.859,1.117,2.769,3.75,1.76
1,112,11200,car,1022.29,1001.176,-2.8,1.105,2.766,3.75,1.76
1,113,11300,car,1022.011,1001.29,-2.729,1.086,2.763,3.75,1.76
1,114,11400,car,1021.739,1001.402,-2.644,1.061,2.76,3.75,1.76
1,115,11500,car,1021.476,1001.511,-2.547,1.03,2.757,3.75,1.76
1,116,11600,car,1021.223,1001.617,-2.438,0.993,2.755,3.75,1.76
1,117,11700,car,1020.98,1001.719,-2.319,0.951,2.752,3.75,1.76
1,118,11800,car,1020.749,1001.817,-2.192,0.905,2.75,3.75,1.76
1,119,11900,car,1020.531,1001.909,-2.061,0.855,2.748,3.75,1.76
1,120,12000,car,1020.326,1001.997,-1.926,0.804,2.746,3.75,1.76
1,121,12100,car,1020.134,1002.079,-1.792,0.752,2.744,3.75,1.76
1,122,12200,car,1019.955,1002.156,-1.661,0.701,2.742,3.75,1.76
1,123,12300,car,1019.79,1002.228,-1.534,0.651,2.74,3.75,1.76
1,124,12400,car,1019.637,1002.295,-1.414,0.603,2.739,3.75,1.76
1,125,12500,car,1019.497,1002.357,-1.303,0.559,2.737,3.75,1.76
1,126,12600,car,1019.367,1002.414,-1.202,0.518,2.735,3.75,1.76
1,127,12700,car,1019.248,1002.468,-1.112,0.482,2.733,3.75,1.76
1,128,12800,car,1019.137,1002.518,-1.035,0.451,2.731,3.75,1.76
1,129,12900,car,1019.035,1002.565,-0.97,0.425,2.729,3.75,1.76
1,130,13000,car,1018.939,1002.61,-0.92,0.405,2.727,3.75,1.76
1,131,13100,car,1018.848,1002.653,-0.885,0.392,2.724,3.75,1.76
1,132,13200,car,1018.761,1002.695,-0.868,0.387,2.722,3.75,1.76
1,133,13300,car,1018.675,1002.736,-0.868,0.389,2.72,3.75,1.76
1,134,13400,car,1018.59,1002.778,-0.886,0.4,2.717,3.75,1.76
1,135,13500,car,1018.502,1002.821,-0.924,0.42,2.715,3.75,1.76
1,136,13600,car,1018.411,1002.866,-0.982,0.45,2.712,3.75,1.76
1,137,13700,car,1018.314,1002.914,-1.058,0.489,2.709,3.75,1.76
1,138,13800,car,1018.21,1002.967,-1.152,0.536,2.706,3.75,1.76
1,139,13900,car,1018.097,1003.024,-1.262,0.593,2.702,3.75,1.76
1,140,14000,car,1017.972,1003.087,-1.387,0.659,2.698,3.75,1.76
1,141,14100,car,1017.836,1003.158,-1.525,0.733,2.693,3.75,1.76
1,142,14200,car,1017.685,1003.236,-1.673,0.815,2.688,3.75,1.76
1,143,14300,car,1017.521,1003.323,-1.829,0.905,2.682,3.75,1.76
1,144,14400,car,1017.341,1003.42,-1.99,1.002,2.675,3.75,1.76
1,145,14500,car,1017.145,1003.527,-2.155,1.107,2.667,3.75,1.76
1,146,14600,car,1016.933,1003.646,-2.321,1.219,2.658,3.75,1.76
1,147,14700,car,1016.706,1003.778,-2.484,1.338,2.648,3.75,1.76
1,148,14800,car,1016.463,1003.922,-2.644,1.463,2.636,3.75,1.76
1,149,14900,car,1016.204,1004.08,-2.796,1.595,2.623,3.75,1.76
1,150,15000,car,1015.932,1004.253,-2.94,1.731,2.609,3.75,1.76
1,151,15100,car,1015.647,1004.44,-3.072,1.872,2.594,3.75,1.76
1,152,15200,car,1015.349,1004.642,-3.191,2.015,2.578,3.75,1.76
1,153,15300,car,1015.04,1004.86,-3.296,2.159,2.562,3.75,1.76
1,154,15400,car,1014.722,1005.092,-3.386,2.3,2.545,3.75,1.76
1,155,15500,car,1014.395,1005.339,-3.462,2.438,2.528,3.75,1.76
1,156,15600,car,1014.061,1005.599,-3.525,2.569,2.512,3.75,1.76
1,157,15700,car,1013.72,1005.871,-3.577,2.692,2.496,3.75,1.76
1,158,15800,car,1013.373,1006.154,-3.619,2.805,2.482,3.75,1.76
1,159,15900,car,1013.021,1006.448,-3.653,2.906,2.47,3.75,1.76
1,160,16000,car,1012.664,1006.75,-3.682,2.994,2.459,3.75,1.76
1,161,16100,car,1012.303,1007.058,-3.71,3.069,2.45,3.75,1.76
1,162,16200,car,1011.936,1007.372,-3.737,3.131,2.444,3.75,1.76
1,163,16300,car,1011.565,1007.69,-3.768,3.18,2.441,3.75,1.76
1,164,16400,car,1011.188,1008.011,-3.804,3.216,2.44,3.75,1.76
1,165,16500,car,1010.805,1008.332,-3.847,3.239,2.442,3.75,1.76
1,166,16600,car,1010.416,1008.654,-3.9,3.252,2.447,3.75,1.76
1,167,16700,car,1010.018,1008.973,-3.963,3.253,2.454,3.75,1.76
1,168,16800,car,1009.612,1009.291,-4.037,3.243,2.465,3.75,1.76
1,169,16900,car,1009.197,1009.604,-4.124,3.222,2.478,3.75,1.76
1,170,17000,car,1008.771,1009.912,-4.223,3.191,2.495,3.75,1.76
1,171,17100,car,1008.333,1010.215,-4.335,3.148,2.514,3.75,1.76
1,172,17200,car,1007.883,1010.51,-4.458,3.093,2.535,3.75,1.76
1,173,17300,car,1007.42,1010.796,-4.592,3.025,2.559,3.75,1.76
1,174,17400,car,1006.942,1011.073,-4.736,2.944,2.585,3.75,1.76
1,175,17500,car,1006.449,1011.339,-4.888,2.85,2.614,3.75,1.76
1,176,17600,car,1005.942,1011.593,-5.046,2.741,2.644,3.75,1.76
1,177,17700,car,1005.418,1011.833,-5.207,2.619,2.676,3.75,1.76
1,178,17800,car,1004.88,1012.059,-5.37,2.483,2.708,3.75,1.76
1,179,17900,car,1004.326,1012.27,-5.531,2.336,2.742,3.75,1.76
1,180,18000,car,1003.758,1012.465,-5.69,2.178,2.776,3.75,1.76
1,181,18100,car,1003.175,1012.644,-5.843,2.012,2.81,3.75,1.76
1,182,18200,car,1002.579,1012.806,-5.99,1.842,2.843,3.75,1.76
1,183,18300,car,1001.969,1012.952,-6.13,1.67,2.876,3.75,1.76
1,184,18400,car,1001.347,1013.082,-6.261,1.5,2.906,3.75,1.76
1,185,18500,car,1000.714,1013.196,-6.383,1.335,2.935,3.75,1.76
1,186,18600,car,1000.069,1013.297,-6.496,1.179,2.962,3.75,1.76
1,187,18700,car,999.414,1013.385,-6.602,1.036,2.986,3.75,1.76
1,188,18800,car,998.749,1013.462,-6.7,0.908,3.007,3.75,1.76
1,189,18900,car,998.075,1013.53,-6.791,0.797,3.025,3.75,1.76
1,190,19000,car,997.392,1013.591,-6.878,0.707,3.039,3.75,1.76
1,191,19100,car,996.701,1013.648,-6.959,0.638,3.05,3.75,1.76
1,192,19200,car,996.001,1013.701,-7.037,0.591,3.058,3.75,1.76
1,193,19300,car,995.294,1013.754,-7.113,0.568,3.062,3.75,1.76
1,194,19400,car,994.58,1013.808,-7.185,0.567,3.063,3.75,1.76
1,195,19500,car,993.86,1013.867,-7.254,0.588,3.061,3.75,1.76
1,196,19600,car,993.132,1013.931,-7.319,0.63,3.056,3.75,1.76
1,197,19700,car,992.399,1014.003,-7.378,0.692,3.048,3.75,1.76
1,198,19800,car,991.661,1014.083,-7.432,0.772,3.038,3.75,1.76
1,199,19900,car,990.918,1014.175,-7.478,0.868,3.026,3.75,1.76
1,200,20000,car,990.171,1014.278,-7.515,0.977,3.012,3.75,1.76
1,201,20100,car,989.421,1014.394,-7.542,1.096,2.997,3.75,1.76
1,202,20200,car,988.67,1014.523,-7.558,1.224,2.981,3.75,1.76
1,203,20300,car,987.917,1014.666,-7.563,1.356,2.964,3.75,1.76
1,204,20400,car,987.164,1014.823,-7.555,1.491,2.947,3.75,1.76
1,205,20500,car,986.413,1014.993,-7.535,1.624,2.929,3.75,1.76
1,206,20600,car,985.664,1015.176,-7.505,1.753,2.912,3.75,1.76
1,207,20700,car,984.919,1015.372,-7.464,1.876,2.895,3.75,1.76
1,208,20800,car,984.178,1015.579,-7.414,1.99,2.879,3.75,1.76
1,209,20900,car,983.441,1015.796,-7.357,2.095,2.864,3.75,1.76
1,210,21000,car,982.711,1016.022,-7.296,2.188,2.85,3.75,1.76
1,211,21100,car,981.986,1016.256,-7.233,2.27,2.837,3.75,1.76
1,212,21200,car,981.267,1016.496,-7.169,2.341,2.826,3.75,1.76
1,213,21300,car,980.554,1016.742,-7.108,2.402,2.816,3.75,1.76
1,214,21400,car,979.846,1016.993,-7.051,2.455,2.807,3.75,1.76
1,215,21500,car,979.144,1017.248,-7.0,2.5,2.799,3.75,1.76
1,216,21600,car,978.447,1017.506,-6.956,2.541,2.791,3.75,1.76
1,217,21700,car,977.754,1017.768,-6.919,2.579,2.785,3.75,1.76
1,218,21800,car,977.064,1018.033,-6.89,2.616,2.779,3.75,1.76
1,219,21900,car,976.377,1018.301,-6.867,2.653,2.773,3.75,1.76
1,220,22000,car,975.693,1018.573,-6.849,2.69,2.767,3.75,1.76
1,221,22100,car,975.011,1018.849,-6.834,2.729,2.762,3.75,1.76
2,1,100,car,983.522,1005.184,2.278,-3.227,-0.956,4.67,1.74
2,2,200,car,983.748,1004.858,2.267,-3.23,-0.959,4.67,1.74
2,3,300,car,983.972,1004.532,2.248,-3.225,-0.962,4.67,1.74
2,4,400,car,984.193,1004.205,2.223,-3.212,-0.965,4.67,1.74
2,5,500,car,984.412,1003.88,2.19,-3.19,-0.969,4.67,1.74
2,6,600,car,984.626,1003.557,2.152,-3.162,-0.973,4.67,1.74
2,7,700,car,984.836,1003.236,2.111,-3.129,-0.977,4.67,1.74
2,8,800,car,985.042,1002.919,2.067,-3.094,-0.982,4.67,1.74
2,9,900,car,985.244,1002.605,2.023,-3.057,-0.986,4.67,1.74
2,10,1000,car,985.44,1002.295,1.98,-3.02,-0.991,4.67,1.74
2,11,1100,car,985.633,1001.99,1.939,-2.985,-0.995,4.67,1.74
2,12,1200,car,985.822,1001.688,1.902,-2.952,-0.998,4.67,1.74
2,13,1300,car,986.008,1001.39,1.869,-2.922,-1.002,4.67,1.74
2,14,1400,car,986.191,1001.095,1.842,-2.898,-1.005,4.67,1.74
2,15,1500,car,986.373,1000.804,1.82,-2.878,-1.007,4.67,1.74
2,16,1600,car,986.553,1000.515,1.806,-2.866,-1.009,4.67,1.74
2,17,1700,car,986.733,1000.227,1.799,-2.861,-1.009,4.67,1.74
2,18,1800,car,986.912,999.941,1.8,-2.865,-1.01,4.67,1.74
2,19,1900,car,987.093,999.654,1.809,-2.879,-1.01,4.67,1.74
2,20,2000,car,987.275,999.366,1.827,-2.902,-1.009,4.67,1.74
2,21,2100,car,987.46,999.076,1.853,-2.934,-1.007,4.67,1.74
2,22,2200,car,987.647,998.784,1.887,-2.976,-1.006,4.67,1.74
2,23,2300,car,987.839,998.487,1.928,-3.026,-1.003,4.67,1.74
2,24,2400,car,988.035,998.185,1.977,-3.084,-1.001,4.67,1.74
2,25,2500,car,988.236,997.878,2.033,-3.149,-0.998,4.67,1.74
2,26,2600,car,988.442,997.565,2.094,-3.221,-0.994,4.67,1.74
2,27,2700,car,988.655,997.245,2.161,-3.299,-0.991,4.67,1.74
2,28,2800,car,988.875,996.917,2.233,-3.383,-0.987,4.67,1.74
2,29,2900,car,989.102,996.581,2.309,-3.471,-0.984,4.67,1.74
2,30,3000,car,989.337,996.236,2.388,-3.564,-0.981,4.67,1.74
2,31,3100,car,989.579,995.882,2.469,-3.661,-0.977,4.67,1.74
2,32,3200,car,989.829,995.518,2.552,-3.762,-0.975,4.67,1.74
2,33,3300,car,990.086,995.144,2.636,-3.867,-0.972,4.67,1.74
2,34,3400,car,990.352,994.758,2.72,-3.977,-0.971,4.67,1.74
2,35,3500,car,990.625,994.361,2.802,-4.09,-0.97,4.67,1.74
2,36,3600,car,990.906,993.952,2.882,-4.208,-0.97,4.67,1.74
2,37,3700,car,991.194,993.531,2.959,-4.33,-0.971,4.67,1.74
2,38,3800,car,991.488,993.096,3.033,-4.457,-0.973,4.67,1.74
2,39,3900,car,991.789,992.648,3.101,-4.589,-0.977,4.67,1.74
2,40,4000,car,992.095,992.186,3.163,-4.726,-0.981,4.67,1.74
2,41,4100,car,992.406,991.71,3.219,-4.867,-0.986,4.67,1.74
2,42,4200,car,992.721,991.218,3.267,-5.012,-0.993,4.67,1.74
2,43,4300,car,993.039,990.711,3.307,-5.16,-1.001,4.67,1.74
2,44,4400,car,993.361,990.189,3.339,-5.312,-1.01,4.67,1.74
2,45,4500,car,993.684,989.651,3.361,-5.466,-1.019,4.67,1.74
2,46,4600,car,994.008,989.096,3.375,-5.621,-1.03,4.67,1.74
2,47,4700,car,994.332,988.526,3.378,-5.776,-1.042,4.67,1.74
2,48,4800,car,994.656,987.941,3.372,-5.93,-1.054,4.67,1.74
2,49,4900,car,994.978,987.339,3.357,-6.08,-1.066,4.67,1.74
2,50,5000,car,995.298,986.723,3.332,-6.226,-1.079,4.67,1.74
2,51,5100,car,995.615,986.092,3.299,-6.365,-1.093,4.67,1.74
2,52,5200,car,995.929,985.447,3.258,-6.496,-1.106,4.67,1.74
2,53,5300,car,996.238,984.789,3.211,-6.619,-1.119,4.67,1.74
2,54,5400,car,996.543,984.12,3.159,-6.731,-1.132,4.67,1.74
2,55,5500,car,996.843,983.439,3.104,-6.833,-1.144,4.67,1.74
2,56,5600,car,997.138,982.749,3.046,-6.925,-1.156,4.67,1.74
2,57,5700,car,997.428,982.05,2.988,-7.005,-1.168,4.67,1.74
2,58,5800,car,997.713,981.344,2.93,-7.074,-1.178,4.67,1.74
2,59,5900,car,997.993,980.632,2.873,-7.132,-1.188,4.67,1.74
2,60,6000,car,998.269,979.914,2.819,-7.18,-1.197,4.67,1.74
2,61,6100,car,998.54,979.191,2.767,-7.219,-1.205,4.67,1.74
2,62,6200,car,998.807,978.466,2.718,-7.25,-1.212,4.67,1.74
2,63,6300,car,999.07,977.737,2.671,-7.275,-1.219,4.67,1.74
2,64,6400,car,999.329,977.006,2.627,-7.295,-1.225,4.67,1.74
2,65,6500,car,999.584,976.274,2.586,-7.312,-1.231,4.67,1.74
2,66,6600,car,999.835,975.54,2.545,-7.326,-1.236,4.67,1.74
2,67,6700,car,1000.083,974.805,2.505,-7.34,-1.242,4.67,1.74
2,68,6800,car,1000.326,974.069,2.466,-7.353,-1.247,4.67,1.74
3,1,100,car,996.265,985.242,0.983,-2.699,-1.222,4.81,1.7
3,2,200,car,996.363,984.972,0.991,-2.724,-1.222,4.81,1.7
3,3,300,car,996.462,984.7,1.008,-2.775,-1.222,4.81,1.7
3,4,400,car,996.563,984.422,1.034,-2.853,-1.223,4.81,1.7
3,5,500,car,996.666,984.136,1.069,-2.955,-1.224,4.81,1.7
3,6,600,car,996.772,983.841,1.111,-3.078,-1.224,4.81,1.7
3,7,700,car,996.882,983.533,1.159,-3.218,-1.225,4.81,1.7
3,8,800,car,996.998,983.211,1.211,-3.371,-1.226,4.81,1.7
3,9,900,car,997.118,982.873,1.265,-3.533,-1.227,4.81,1.7
3,10,1000,car,997.244,982.52,1.321,-3.7,-1.228,4.81,1.7
3,11,1100,car,997.374,982.149,1.375,-3.867,-1.229,4.81,1.7
3,12,1200,car,997.511,981.762,1.428,-4.031,-1.23,4.81,1.7
3,13,1300,car,997.652,981.358,1.477,-4.187,-1.232,4.81,1.7
3,14,1400,car,997.798,980.939,1.522,-4.332,-1.233,4.81,1.7
3,15,1500,car,997.949,980.505,1.561,-4.463,-1.234,4.81,1.7
3,16,1600,car,998.103,980.058,1.594,-4.577,-1.236,4.81,1.7
3,17,1700,car,998.261,979.6,1.62,-4.673,-1.237,4.81,1.7
3,18,1800,car,998.421,979.132,1.64,-4.75,-1.238,4.81,1.7
3,19,1900,car,998.583,978.657,1.654,-4.808,-1.239,4.81,1.7
3,20,2000,car,998.747,978.175,1.663,-4.849,-1.24,4.81,1.7
3,21,2100,car,998.913,977.69,1.668,-4.875,-1.241,4.81,1.7
3,22,2200,car,999.079,977.202,1.67,-4.889,-1.242,4.81,1.7
3,23,2300,car,999.245,976.713,1.669,-4.895,-1.242,4.81,1.7
3,24,2400,car,999.411,976.223,1.668,-4.896,-1.242,4.81,1.7
3,25,2500,car,999.578,975.734,1.666,-4.895,-1.243,4.81,1.7
3,26,2600,car,999.744,975.244,1.664,-4.893,-1.243,4.81,1.7
3,27,2700,car,999.91,974.754,1.663,-4.892,-1.243,4.81,1.7
3,28,2800,car,1000.076,974.265,1.662,-4.893,-1.243,4.81,1.7
4,1,100,car,988.751,996.136,2.574,-3.272,-0.904,4.0,1.73
4,2,200,car,989.021,995.819,2.619,-3.244,-0.892,4.0,1.73
4,3,300,car,989.296,995.506,2.668,-3.212,-0.878,4.0,1.73
4,4,400,car,989.578,995.197,2.722,-3.176,-0.862,4.0,1.73
4,5,500,car,989.865,994.893,2.78,-3.137,-0.846,4.0,1.73
4,6,600,car,990.16,994.594,2.841,-3.093,-0.828,4.0,1.73
4,7,700,car,990.461,994.301,2.906,-3.046,-0.809,4.0,1.73
4,8,800,car,990.77,994.013,2.974,-2.994,-0.789,4.0,1.73
4,9,900,car,991.087,993.732,3.046,-2.938,-0.767,4.0,1.73
4,10,1000,car,991.412,993.458,3.122,-2.878,-0.745,4.0,1.73
4,11,1100,car,991.744,993.191,3.202,-2.815,-0.721,4.0,1.73
4,12,1200,car,992.086,992.932,3.286,-2.747,-0.696,4.0,1.73
4,13,1300,car,992.435,992.681,3.374,-2.675,-0.67,4.0,1.73
4,14,1400,car,992.794,992.439,3.464,-2.597,-0.643,4.0,1.73
4,15,1500,car,993.161,992.207,3.556,-2.514,-0.615,4.0,1.73
4,16,1600,car,993.537,991.985,3.649,-2.423,-0.586,4.0,1.73
4,17,1700,car,993.922,991.774,3.742,-2.326,-0.556,4.0,1.73
4,18,1800,car,994.316,991.575,3.834,-2.221,-0.525,4.0,1.73
4,19,1900,car,994.718,991.388,3.924,-2.11,-0.493,4.0,1.73
4,20,2000,car,995.128,991.213,4.014,-1.992,-0.461,4.0,1.73
4,21,2100,car,995.546,991.052,4.103,-1.868,-0.427,4.0,1.73
4,22,2200,car,995.972,990.904,4.192,-1.738,-0.393,4.0,1.73
4,23,2300,car,996.406,990.771,4.281,-1.603,-0.358,4.0,1.73
4,24,2400,car,996.848,990.653,4.37,-1.462,-0.323,4.0,1.73
4,25,2500,car,997.297,990.549,4.46,-1.315,-0.287,4.0,1.73
4,26,2600,car,997.754,990.462,4.55,-1.162,-0.25,4.0,1.73
4,27,2700,car,998.219,990.391,4.641,-1.004,-0.213,4.0,1.73
4,28,2800,car,998.69,990.336,4.73,-0.839,-0.176,4.0,1.73
4,29,2900,car,999.169,990.299,4.818,-0.668,-0.138,4.0,1.73
4,30,3000,car,999.655,990.279,4.902,-0.492,-0.1,4.0,1.73
4,31,3100,car,1000.148,990.276,4.983,-0.31,-0.062,4.0,1.73
4,32,3200,car,1000.647,990.292,5.059,-0.124,-0.025,4.0,1.73
4,33,3300,car,1001.152,990.326,5.129,0.064,0.012,4.0,1.73
4,34,3400,car,1001.662,990.377,5.191,0.254,0.049,4.0,1.73
4,35,3500,car,1002.177,990.446,5.247,0.442,0.084,4.0,1.73
4,36,3600,car,1002.697,990.533,5.295,0.628,0.118,4.0,1.73
4,37,3700,car,1003.22,990.635,5.335,0.809,0.151,4.0,1.73
4,38,3800,car,1003.747,990.754,5.369,0.983,0.181,4.0,1.73
